feature_1,feature_2,label
0.6342167527643772,1.7804968374921493,0
0.6583469356606257,-0.01812205577782156,0
-0.1918396450978653,-1.597586375738235,0
0.6555132302367929,0.04346004143332325,0
-0.26464364029664456,-0.6821913736088769,0
-0.1527704341833779,1.0958385707696423,0
-1.230023049653651,0.860684810918401,0
-1.3361770878813157,0.7756650274024511,0
-0.8237022308365712,1.085193337188922,0
-0.3749705650200223,-1.5867683275937956,0
-1.0856923578064857,0.9735804508328502,0
0.6757089905293353,-1.4157970589609008,0
0.6781713338692553,0.08342588758945592,0
0.6290727371487965,0.36272082675648437,0
1.5033379279252301,-0.5171105971362894,0
-1.1469907174542555,0.9605167899162452,0
0.32165702523971884,-0.5333697865220255,0
-0.25311796360787725,2.002496415044056,0
0.3167425808030371,-0.5593417085317832,0
-1.0804555495405987,-1.31316911453369,0
-0.31497761965874316,1.1200919370612512,0
-0.2098597097452731,1.1191434294462748,0
0.5656801986293826,0.534879377747523,0
1.1487523624774978,1.348931246854527,0
0.2710647848690789,-0.5855276967883617,0
-1.6757131567271897,-0.5475555687750743,0
-1.1706642890701389,-1.2529799879259085,0
-1.058849119399339,-1.3125247784111385,0
0.9437746559909208,1.5164905468822742,0
-0.22085618708749988,-0.7138403669750183,0
0.5691056498400672,0.50798645535647,0
-1.5545535412256681,0.454105614117995,0
-0.22974455943392513,1.0987373005788168,0
-1.5774859868850122,0.45484006856563003,0
-0.43509051921560304,-1.5548935524800187,0
-1.6033954446877066,-0.6585616401963528,0
0.540584556117039,0.5674398283752048,0
-0.05694243858058224,-0.6965798786294896,0
1.1371716419966604,1.3362309601915763,0
0.13528497447464147,-1.569562968705797,0
-1.1945451491299288,0.8753673187252194,0
0.5384895056131466,-0.28573299853307166,1
0.6663130270500525,0.2945648950447495,0
1.5435791312288696,0.6056060899101626,0
0.7047767361612024,-1.3701068841645172,0
-1.6882540389136231,0.11336526336561333,0
-1.7227821524471678,-0.20058496813814108,0
-0.6779166142993005,1.0986813107716273,0
0.24579711224408407,0.9243855629557671,0
-1.4503664033217971,-0.9591130391033352,0
0.715762973477499,-1.361759353648076,0
0.6598600793336241,-0.0553237790731924,0
-0.910724852246045,1.0247335184101167,0
-0.3326866245527063,-1.5790927942970916,0
0.04069330710729525,-1.5815242807823089,0
-0.5503277958067205,-1.542895537369434,0
1.3801696714946303,-0.7284080852715514,0
1.259451728581197,1.2104770162815668,0
0.5695329953497505,0.476985947340977,0
-0.7462713220239409,1.0944869232566947,0
-0.9385680681549227,1.0272278535874546,0
0.40984265941131304,1.8389347529344433,0
0.6755419355364838,0.08456867151575452,0
-1.6772894449924232,0.20993984033203678,0
0.6158016387597549,0.4077674199455847,0
-1.27463276294072,-1.1763765236295023,0
0.5731017021919831,-0.2648315746723481,1
-1.7577536522511705,0.000653336719337037,0
-1.429394190115005,-0.9803055438080158,0
-0.9588071203148005,1.0103476912040337,0
-0.3438716493140809,-1.5762674299420236,0
1.2435876899456433,-0.9017596100326237,0
-1.6707635148684095,-0.5475236493957353,0
0.6197734567612688,-0.09710120030210329,1
1.206344868400134,1.2480830331482942,0
-0.10858512488357944,-0.6785114599316245,0
0.9800269127993173,-1.1719269835682529,0
-0.036035184698087065,-0.663435756627686,0
-0.40617463202130444,1.1106766519061635,0
-0.9430120779675661,-1.3976935038771898,0
0.5562455683120161,-0.31090844725888583,1
-1.2849624091313403,0.799289319527966,0
-1.3739707083916541,0.7514217174406467,0
1.1863871189022548,1.265916320781362,0
0.4956565922494039,0.646659668845616,0
1.3241811229235423,-0.7629519869788602,0
-0.530429734437551,1.122773524925922,0
0.5829274288329838,-1.4471416045934677,0
1.5993879861259543,-0.12470149759561898,0
-1.250042926963642,-1.179749079303178,0
-1.665420019194296,-0.5528615405182414,0
-0.9959322122867447,-1.3684120109902187,0
0.4652721066729611,-1.4825847207988678,0
0.34430047334239733,-1.5451377942470217,0
0.2686560097753296,0.8720438581032036,0
-0.805904179224699,-1.4750192699591094,0
1.5182161068574562,0.775950075925835,0
-0.9097131075081922,1.0419257942729538,0
0.4956545414506237,0.6385299235479179,0
0.16983966204711587,-0.6433525586766631,0
-1.683023301610525,0.12708316027676914,0
1.6151421561211197,0.10750517478758981,0
0.18837738155274555,0.9543089917796459,0
-1.492538730052128,0.5866548797729335,0
1.3986416925770666,-0.6993713699543379,0
1.5729065898859924,-0.2566030277674538,0
1.5554285462738602,-0.2933372406680527,0
0.010326421248228832,-0.6697759668718501,0
1.5313138959241528,-0.34500737226262257,0
1.1453560358979937,1.318139184631809,0
-0.9236900112375295,1.06100883755178,0
-0.11441499672949851,-0.7172671656731429,0
0.543064169780257,0.5692512408601254,0
0.000847026929541254,-1.593497008343596,0
1.5858649826541737,0.4705761953672133,0
0.6506980572835981,0.1539186260426021,0
1.2926852688639232,1.1124234707695644,0
0.4387431185566419,-0.448709702996154,1
1.5906710812898017,0.44168835309282345,0
1.062797924419612,1.407046147416275,0
-0.18407109535588387,-0.6826910160304892,0
0.37477579439738784,1.8742366271069308,0
0.42459965772373304,1.8550633593804355,0
1.551710664297619,-0.20659472870163587,0
0.595730195320228,-0.23169798416589338,1
0.1885856930914629,-1.581279889503044,0
0.5100486641768535,0.6040779163870423,0
-1.0971157828753308,-1.305258742026426,0
1.5828932388289643,0.5513974918063429,0
0.8756552248570678,1.559832294221405,0
0.5129323451744251,0.6181862526720748,0
0.9087577210576153,-1.2356224415070463,0
-0.386704784598566,1.135413424657092,0
-0.032992759113160394,-0.6903484419911297,0
0.7055664709708606,-1.355595606595965,0
-1.0655531226217934,0.9848492279318771,0
-1.7378780641080316,-0.14070055610142992,0
0.6245419589767214,0.4728949263014423,0
-0.7318066182455556,1.1014088597855256,0
0.5568721143220098,0.5414970515068473,0
-0.31205752240541373,1.107676622249882,0
-0.4734820347273714,1.1414485994919639,0
0.7049411410925416,0.06653443080046309,0
-0.8066127373530747,-1.4734153082896864,0
-1.376148856036657,0.6918654303342716,0
0.636022892566542,0.38623413664519657,0
0.6807797347408111,0.09679341306797738,0
0.5647765193139994,-0.23404901707510964,1
0.8798277132104307,-1.2768915191544785,0
1.3674735648728258,1.0211814066068419,0
-1.0301346493938393,-1.3742867100846283,0
0.4274499398537837,0.7585759075236954,0
0.20557794927673453,-0.6059067431908631,0
0.6694584764770924,0.15496683455509594,0
1.0338223885796114,-1.150596451730535,0
-0.034721329525521566,1.0876541845264152,0
0.259291397117584,-0.5934877145317698,0
-1.6368310965297108,0.3463826991476702,0
1.009547010684291,1.5218239419393902,0
0.17215799495749085,-0.6416322491124872,0
0.4776307291055618,0.6817948306468151,0
0.36594623633809015,-0.4791052305955053,1
0.5556682426575419,-0.28654261153083554,1
0.7299462993203042,1.6617847677834565,0
-0.1558336091001886,-0.7236229709074958,0
-1.7234741071673638,-0.2923223746628475,0
0.8717865171702927,1.60367006221826,0
-0.4382678482839465,1.1251617054624323,0
1.611669534659666,0.11807681834464154,0
1.4914801186594835,0.7477423680864141,0
0.6322135773930309,0.20573585891827648,0
0.5525790978306091,0.5564419904726194,0
1.2928019917458553,1.1568770201775722,0
-1.2182182555124446,-1.2175873717180425,0
1.372088947641763,0.9399317113021958,0
0.14198029400918397,-1.5850847258243685,0
1.5831085580006552,-0.06139063473947978,0
-0.2490264949856186,-0.6850812164696847,0
-0.11984037046220058,2.012426059763287,0
1.2737850963596495,-0.8803282289179117,0
-0.3254713451070988,-1.5879453623605084,0
-0.47488723798396754,1.123791529973257,0
1.4412606449635672,-0.6341558194204421,0
0.38056539942592416,-0.5016213336432626,0
-0.11008880744868353,-0.7205574437244627,0
1.607305195722962,0.42932134605518885,0
-1.0230116166603467,1.0090746050975123,0
0.16374636939238968,-1.5794508500661109,0
-0.590578977598447,1.1368351511453023,0
0.8807190359049447,-1.2764925170642103,0
-0.7507680887661565,-1.4656530209463507,0
-1.586222722454374,0.4887589515466467,0
-1.689614324249507,0.17903210859326502,0
0.6209144264466211,0.41973692427836057,0
-0.02512002100716819,-1.5999786907061553,0
-0.13021427493872326,-0.696954359250611,0
-1.6023730748028655,-0.7615653740312572,0
0.26944908028322867,-0.6033150175186641,0
0.4250920520128243,0.7593548556214731,0
-1.6740383878859864,0.2187523322960715,0
0.14848699821381464,1.9590436682600882,0
-1.767076511257387,-0.09093192588505085,0
1.3513046821235561,1.0428557160518657,0
-1.6752196050206556,-0.5181516922985561,0
-0.3215781074671667,1.1192100105202072,0
1.5788400936855904,0.22837652928723765,0
-0.05755365106633682,1.0575248643105668,0
1.5133839096570112,0.706845980140507,0
0.6431574978807113,0.3332578533136118,0
0.4110187653547469,1.8602309130569923,0
0.9121065188169286,1.54161958108407,0
-0.03739625900897161,1.975352219599721,0
0.6822574984238523,0.28797980099943776,0
1.2813913939761645,1.1295524493232885,0
0.052054027578910034,-0.6591147524207827,0
0.6728806826400189,0.03684435242891392,0
-1.6821309439187495,0.008021391213429955,0
0.6579617031193028,0.11992912290686833,0
1.5475371850191586,-0.2706206040168358,0
-0.8806049840167844,1.0547791933262416,0
-1.3044300099562578,-1.1534911729436743,0
-1.7580087579725527,-0.1294633217017664,0
0.7632540881518513,1.6349229397575782,0
-1.0424488656291657,-1.353932268025111,0
1.6171248540419776,0.181894154682863,0
-0.18017125081184118,1.9985088136615143,0
0.4925839900695209,0.6559019469175639,0
0.025259651325704496,1.9937782229302992,0
-1.258144929875656,-1.1495672014378395,0
-1.1998063781112867,-1.219874971647036,0
1.1806472896577718,1.315134251455189,0
0.6818964053451638,0.11235267738334356,0
0.5933415003265842,0.4540350373929948,0
1.4131933719749024,0.9403459208373732,0
-0.4913884102764433,-1.5621407368551516,0
-0.7117558384180592,1.1033253112637023,0
0.6385947681623582,-0.13970124483624416,0
-0.8923160303702599,-1.4387357979730857,0
0.12445145388116999,0.9879245466920014,0
-1.149897733116192,-1.2826902226296535,0
0.6465192382653463,0.345467771797274,0
-0.02392949088120314,-0.6817315728604769,0
-0.20078210085482684,-0.6753883818457956,0
0.5307264491484693,-0.26812092812921334,1
1.5939349987351061,0.47101239621982577,0
-1.5353011112051844,0.5553031718671706,0
1.2253993676407433,-0.9721398731344965,0
1.2753511980821,-0.934545542432332,0
0.10781047938907051,0.9763114621063679,0
-1.4589655765599987,0.6108690990717831,0
-1.5872161632808022,0.4114516320800297,0
-0.5246009855852845,1.1354421963794878,0
0.6177397683297311,-1.4109369886908505,0
-1.0757607894506696,-1.2998518911399362,0
-1.6345552770491092,0.3000046073972794,0
0.4954452238842292,0.6854893352116057,0
-0.7764305227712345,1.0758032396465629,0
0.5143610022992259,0.643735935549963,0
-1.0386152418911248,-1.3446504980948355,0
-1.6457612236855566,0.2828565038949619,0
0.5253481970711688,0.6278189450303553,0
-0.9826248803772744,-1.3600415409619686,0
-0.44092573614580516,-1.5810559786736977,0
0.4181181239405246,1.8462206430742687,0
-1.6306217718475418,0.34018584137261865,0
-1.4992139270811637,0.5800831310697948,0
-1.2063803813803442,-1.2294861808367512,0
-0.21773421683415436,1.9964076928789858,0
1.4081164693037491,0.8946224530634201,0
-0.8435480228922577,1.074309094226879,0
-0.5245794463349858,1.1041434380142698,0
0.604783332446895,-0.15776025273904812,1
-0.5285854083270835,1.1347134813997826,0
0.6493751228854825,0.1493827572678604,0
1.514344130536151,0.7487072019656719,0
1.4559140322559097,-0.5525973198299685,0
0.243918600824248,-0.6004619638886382,0
0.5975583689378954,0.4211158261957541,0
0.555339067303615,-0.3083354884427635,1
-1.681656901556228,0.32291466521188705,0
0.6576447444638555,0.2733482947647734,0
-0.4890641733890639,-1.5709642613562675,0
-0.21515104783656155,1.0855594690404897,0
-0.5611983006436819,-1.5456077283723881,0
-1.4777954325529705,-0.9492462540113649,0
-1.5281729624505156,0.5370388008587059,0
1.3054516525830977,-0.8728237701308345,0
-1.6331875147560688,-0.7272281651845504,0
0.5962159450471828,-0.20153391422078318,1
1.560969502273825,0.5168390197287251,0
-0.03775883252694822,-0.7019916649382699,0
-0.02810891847381876,1.9694824186491928,0
0.2911147103986259,-0.5742360267655858,0
1.5928427308338255,0.3194617694796059,0
0.6603321762008428,0.055722438246218225,0
-1.0716007910910768,-1.3156466850320632,0
-1.6456632038927255,-0.6195967064018594,0
-1.6901556438638528,0.08443093823895735,0
-1.6741273253971343,-0.5395709738979947,0
1.47697897023401,0.8161282636057127,0
0.658286487356387,0.05959384907647942,0
0.6642206208284805,1.752485077123031,0
1.6109815487765775,0.2811171090678294,0
-1.4657088866940187,0.6888945455957631,0
-0.2565297534320781,1.1111795732271204,0
0.2706989709403284,0.9019779553878019,0
-1.3595639631570238,0.7604133036826111,0
1.5844724745585406,0.4649207282368803,0
-1.2528559435463367,0.8389311692324034,0
0.39429422763059363,-1.511570283622168,0
-0.09645613427503623,1.0740075694597875,0
0.6159822384155081,0.39134504151727917,0
-1.1616753387443393,0.9085437242803485,0
0.6568947388933338,0.09224123572679142,0
0.9492006837942012,1.5519313035792883,0
1.4966953956178435,-0.43084200578294424,0
-1.7302122921406777,-0.4059901939509484,0
0.3476050720947164,-1.5099288272624842,0
1.5418142498235825,-0.29696572481018046,0
1.5715384415815625,0.4837921332259777,0
0.6601514483562332,0.05923909920062705,0
1.044149016494696,-1.1052861258172668,0
0.8193329446676136,1.6117114913567943,0
1.324876211431338,1.123121000022084,0
0.1709433586870592,-0.6226367235614371,0
-0.0879026581644169,1.0702011315019087,0
0.32422842039896105,-0.5408733717193381,0
-0.5519997404113463,1.1127470986630297,0
-0.5519095318107041,1.1484845283756902,0
-1.6099834355366265,-0.6973298883362429,0
-0.20140472925860933,1.1014581853539454,0
0.4220937860946663,0.740686093071229,0
-0.9707219467240893,-1.395805453489605,0
-0.07054430029626672,1.0786793265396364,0
0.6309016090147959,0.34433611231535755,0
0.34786287812908845,0.8242194613963084,0
1.1709232382489776,-0.9524233351459431,0
0.2786375297029796,-0.5567057024670296,0
-0.7743709312657899,-1.4701645877095972,0
-0.3086356300663141,-1.5761142046745007,0
-0.986096495978961,-1.3783747256070094,0
0.6274066983737054,0.39988900347748485,0
-0.24746678066319286,-0.6825979067323297,0
0.38950569280937947,-1.4910623377165817,0
0.08693953738547883,-0.6448119684059936,0
0.298088022503873,0.8728883591011805,0
0.5435717174136974,-0.3156140379642115,1
1.3709411964816303,-0.7462295273222664,0
0.47915190935568674,-1.4732863998408923,0
1.2401775598601215,1.2268253852279272,0
1.5329821484260964,0.6070253883355516,0
0.03748348433199244,-1.6047363225181737,0
0.32130167530014314,1.883793065986513,0
-0.11873173862364793,1.0754395938392942,0
0.5716089137664144,-0.2840309297675738,1
-0.6964140796940371,-1.4818011872752244,0
1.31212670354048,-0.8194706225848457,0
1.5898858369138882,-0.1278308255357209,0
0.12729726739538766,1.002665895900399,0
0.2663611219285214,0.8760903216188649,0
-0.04774756876958956,-0.697632909111865,0
0.10443821004413609,-0.6597945888152298,0
-0.3112134490327144,-1.6009227633241583,0
-0.065283500940518,1.0572581024510226,0
1.4597170355058635,-0.5890923630145352,0
-1.0131425643161565,0.9669293319553759,0
0.9997845325728234,1.4927783567563297,0
1.2580331052900124,1.1903735495711034,0
-1.2415685284372007,0.8455783096377473,0
-0.9952250216885126,1.0025001863421243,0
-0.04032531210613464,-0.6728330406407602,0
0.5102300310085637,0.6064926079749723,0
-1.221074014118257,-1.2024388016552445,0
0.28192030043389504,1.8875872830800355,0
0.10158873091365017,1.9446720369988173,0
-1.7406446374891766,0.049598673359197425,0
-1.4970934565865424,-0.8912775410427141,0
-0.023411113633169788,-1.614968060163093,0
-0.9653818038259595,-1.3934109499075582,0
0.7404024965825101,-1.3453483789601757,0
0.5385787670080081,-1.4467686683144922,0
-0.22329185225806727,1.0946392127449571,0
0.4193997958416481,-1.509686153756405,0
-0.6142552849757421,1.1203099419821205,0
-0.6670274505911672,-1.5088945772000715,0
0.0026871946922566396,-0.6743581603579714,0
-0.3908301235587156,1.1281092140754516,0
-1.6522577657946402,-0.5335714601938577,0
1.2207909760410127,1.2634853781364426,0
-1.6052945018047298,0.38120733210508967,0
-1.0383395331655887,0.9739270183724432,0
-0.6437505125719931,-1.5436055149236303,0
-0.8305692128145579,-1.4535742711839081,0
-1.4995439290111487,-0.8731337407597707,0
1.6017334814761728,0.3691891191768376,0
0.7413282536781096,-1.3732961550564695,0
-1.1077580539306295,0.9367609539081362,0
0.7296129448141829,-1.351139481654444,0
-0.49008090345434285,1.1236191140737035,0
1.246741411211597,-0.8556489237396784,0
1.5419738114671593,0.5561609833076587,0
-0.2841493043571669,2.0117185518547958,0
0.4791913817150311,-0.3861284664381692,1
0.56530190925229,1.7793943286288854,0
0.3494084803541241,-0.5056748026685215,1
0.31571702401876245,0.8330187504447305,0
-0.8550067330773407,1.0779834452392683,0
0.6941578900540565,-1.4069382408045663,0
0.3135152432113658,-0.5479443268901653,0
0.5895775472697464,-0.2703509520468376,0
-0.26176971994434933,-0.695187056426981,0
1.593837846262324,-0.06568859757676089,0
1.5077897471385644,0.6405586119702367,0
-1.550815191837689,-0.765145991020512,0
0.9508173406446367,-1.2293908450400473,0
1.3358394068381618,1.0454315322046044,0
1.6305199419699874,0.1720867990335955,0
1.5546531412604616,-0.173077583295528,0
-1.2921086831348276,-1.1413911656406903,0
0.47222331054614247,-0.40788627303427266,1
0.6869240690442647,0.1840460620507299,0
-1.5211223517325834,0.5526798580727939,0
-1.4368593406078836,-0.9738300282288531,0
-0.28740331594792307,-1.606884340511439,0
0.2110076261859958,1.936260609964119,0
-0.23060987093541935,-0.6894557556289134,0
0.6295956066178952,0.3834910668176607,0
0.5828196742683,-1.43952467567292,0
0.5989368057207292,-0.2007490053120076,1
1.3675230764262918,-0.7343366770399326,0
-0.23228204636055844,-0.7013934660078273,0
1.5310248408566556,0.6629014217805123,0
-1.6998253023869623,0.045380245440738674,0
-0.987009826236573,1.0150724024677016,0
0.8667589501790324,-1.2890524161030545,0
0.5078126856479687,-0.3506136780271278,1
0.5919097419423456,0.45870476549063127,0
0.38283624962463053,-0.516585839529562,0
-0.282895016816477,-1.574301625981653,0
-1.1380627627629285,-1.2792407064305944,0
1.578560520205496,0.5234494434068733,0
0.49511294727026645,0.6276117083930778,0
0.9442324454599068,1.48665920461772,0
-1.6586077963537784,0.32763960835252226,0
0.006326282001534039,-0.6645089282072016,0
1.574236164618015,-0.08937901474623247,0
-0.925395729865054,-1.3987167110443175,0
0.25225315262407944,0.926456779018663,0
-0.4604384718784266,-1.5635574921766178,0
1.5336831777837245,-0.3886292118396738,0
0.15744004708119497,0.9816259990701259,0
0.09057261835776179,1.004484209494176,0
1.3971397248170172,1.016509967439742,0
-0.22605327667059064,1.1171167097592618,0
-1.4574468143517196,-0.9818201177522714,0
-1.1421504539055383,0.920179910166317,0
1.0501800137090342,-1.1342858002398148,0
-0.0060452071610301965,-0.6998523832022572,0
0.5618938846811298,-1.4506419158641208,0
0.33363801755048444,-0.5449442577893666,0
0.9647888233722057,1.5037383581160921,0
-0.4794421425094963,1.135174215727404,0
-1.1410788330546213,-1.2648399095160394,0
-0.006401632677104251,-0.681271790692028,0
-1.6252903510670886,0.31581861191184474,0
1.4923199285692208,0.7226696273158513,0
0.5462683226148706,0.6010462639930388,0
0.13170010934352638,-0.6265985776850718,0
1.5402537222887367,-0.30368785448810726,0
1.507670736156165,-0.4983864229629605,0
-0.1956604561517925,-0.7158521800131907,0
-0.5491623061877232,-1.552522400253478,0
-0.02408517021453633,-1.612443794502852,0
0.4785008145953238,-0.4300122100124452,0
0.6820501894162446,0.04103309209331439,0
1.5682310064326759,0.3970552141513069,0
1.4581618125448754,-0.5916214579949236,0
-1.347098864853516,0.7369984943045799,0
1.5337532980026054,0.6985298458623745,0
0.5379178723342976,-0.33258166376264486,1
-0.5705593836383449,1.1294530697888872,0
0.5196839287436712,-0.3234264264704828,1
0.5034409870486087,-0.3525405402029898,1
0.645413713702906,-0.015119265250851064,1
-0.9679963231545178,-1.3893675829057397,0
-1.6932963426775822,0.03729099157626303,0
0.16283297488053203,-1.5865044271088242,0
1.3168846305432473,1.091708206581371,0
1.546497092650404,-0.330198787564468,0
-1.6091769899885666,-0.6911851228102994,0
1.487798400058234,-0.4607235009108745,0
-0.22993537823576415,-0.695387403246915,0
0.00582124883581819,-0.669561144343689,0
-1.7057542504094807,-0.4218354286303193,0
-1.7309082398090425,-0.025565629383483075,0
-1.5340314536796174,-0.8222780993379085,0
-0.5387660838328565,-1.5656891959712658,0
-0.13304124996343814,1.9658852146792385,0
-0.5600827659146923,1.1436848780289348,0
0.06991502602621195,1.0268742075790507,0
