feature_1,feature_2,label
0.8370150958826762,1.6057699496245101,0
1.5657003200685224,-0.3346554307257624,0
0.4896531202113789,0.6464229454789673,0
0.09108410697107897,-1.5781932035976878,0
1.6126987413567606,0.2105051506501515,0
-0.028844169465505616,1.970977789225652,0
0.37157731596570603,-1.5348023818742202,0
0.44646146884742327,-0.4632706967336265,0
-0.7551996904526337,-1.4601577003480313,0
0.17802501561356665,-0.6254842766846781,0
-0.24572289171291603,1.9875382033398974,0
0.479656580597391,0.693871884318157,0
-1.1699632417553723,-1.2365912737704963,0
-0.1261119158848581,1.0603988580743176,0
-1.448049973768527,0.6326934419341644,0
0.37646792055564005,-1.5066660508619656,0
0.6487413146961747,-0.022975208286281208,0
-1.6955264349982815,0.12807508006079604,0
0.6246886832909002,-0.15471366570136882,1
0.3311084886747519,-1.5286135934980534,0
0.40212242148510186,-0.4887604218514249,0
-0.08507486393173477,-0.6952278461336685,0
1.4637434221607712,-0.45629517434851696,0
-1.0308372568885569,-1.365119261726386,0
-1.710495472232312,0.15285515248743445,0
0.33158012175114115,-0.5153213647967985,1
0.4638332588081824,0.7178193303237237,0
1.4781776158026092,0.8070469321434598,0
0.6482992476711714,0.37513380281715586,0
0.5053078950192543,0.6254666656815545,0
1.396374010446589,1.0000251937119613,0
0.25861934477921394,0.9049777857184891,0
-1.3537371206272264,0.7737593055136078,0
1.2042808253130042,-0.9975384902143997,0
0.6347062200426059,-0.033962628790073036,1
-0.6358597181304505,-1.5642961973789458,0
1.5954001108728846,0.09989352804887938,0
1.349761159592451,1.1030016569723677,0
0.5113815565168336,-0.3769505184086301,0
-0.6299946290497848,1.1423143064400902,0
-0.12958848647283172,1.0704579972605075,0
-0.07186533722329903,-0.6830133605028587,0
-0.16295309825156995,1.1149890452983031,0
-0.29471452548196064,-0.6833282585378141,0
0.4104784470306282,-0.49494026490577636,0
0.5878563307118212,-0.24004528997270078,1
0.8446945439190636,1.5650647654183698,0
0.8432972121475765,1.5670084084044305,0
-1.7118401316424443,-0.17138376498416255,0
-1.6257390459483732,0.27853746108481864,0
1.6194986557763231,0.11164652899928634,0
-1.7187212814373771,0.006018743557165269,0
-0.18873077168352004,1.1159558139401968,0
1.4076646119460918,0.9530083468616019,0
-1.592394033381903,0.4207612285987322,0
0.30065300301651643,1.8986287499811343,0
1.4874765704055501,-0.5369562915622849,0
-1.5723999436410576,0.4570128989895329,0
-1.7122113136025434,-0.3386120400564988,0
0.5765344300928944,0.47263827817331244,0
-1.665595941126165,-0.5073541771910904,0
1.1956044624460103,1.3125919848897263,0
-0.6309994460450695,1.1242440850761566,0
0.2224910109507451,-0.6200054992018574,0
0.3876946106968268,0.8096892634560345,0
0.3736465917909862,-1.535031792277487,0
-0.7821318759754176,1.078403818916907,0
-0.5908226409430298,1.1219322744566185,0
-0.1845464125288843,-0.6938796799852569,0
-1.631895447676736,-0.7186230378897573,0
-1.4600407310217014,0.6458740997709559,0
1.602401605288821,0.0904262908915136,0
1.5749037082609374,0.2800065447428289,0
-0.7486389562002848,-1.4942665251143663,0
0.22779092249105726,-0.6076437266658415,0
0.6563236301512865,0.25416723440139577,0
0.624124317070062,-0.1313433460511075,1
1.1878916733615712,1.25696110851948,0
1.1553849961801255,-1.0373648376752382,0
-1.5786379447609402,-0.704497082417321,0
0.26220983202395876,-1.5192456223827593,0
-1.494308660799558,0.5584596789852787,0
-1.7434378071026329,-0.001843620106988833,0
0.6311140721179899,-0.06246984633888318,1
0.27049859771757323,-0.5866735542387596,0
1.1837229979884274,-1.0061837447348365,0
0.21000375140080627,1.9210389923411233,0
0.6139058402469284,0.40590132365327025,0
-0.8752437889746575,-1.426651388973692,0
1.2785971981563728,-0.8850000499834247,0
0.5376405343590455,-0.30910057386613204,1
0.5084769216152817,0.604418505515131,0
0.6561865242770123,0.2739245667568725,0
-1.582493848988178,-0.7772270028392415,0
0.3407177254199353,-1.5543213963930194,0
-1.1704964346585411,-1.237679673852229,0
0.7946661408353857,-1.37999307995733,0
-0.19770639261886822,1.0894907840442112,0
0.5744986559276355,0.5732863635593735,0
1.0141891559838245,-1.1576359828231675,0
0.9814966065104651,1.4811736484692632,0
-1.4792485266606679,0.6398750015606144,0
0.47605436144678215,0.7040042538036256,0
-1.6340847573906243,-0.628970777655454,0
-1.5797096566859679,0.4556409134612961,0
-1.6803493040208133,0.2358558494848699,0
0.9176211678742316,-1.2212976708561998,0
0.7115603157411876,1.6890256230314582,0
-1.266453914417096,0.8355785461484432,0
0.0937412935828407,-1.5483073286008677,0
0.37108319246822863,0.7911367119414062,0
-1.4804447069061821,-0.9467756211177779,0
0.40462028942254874,-0.4657982653961994,1
0.5947148038988701,0.4791630958223453,0
0.5714443052446796,-0.2078222159657073,1
1.343790498309634,1.0126275125619002,0
1.4793713400745094,0.7680351398121024,0
1.3536401817975046,-0.8012862575970668,0
-0.02004355123304147,1.980188789912188,0
0.22691449775529965,-0.6153293927109499,0
0.5242024991083027,1.8154966147262914,0
0.18900907327401156,-1.562745422933276,0
0.6245716656931657,0.401323011312278,0
-0.596012036304613,1.0906101056132265,0
-0.7903260436874258,1.0664247494589985,0
0.00800918405802096,1.0402996587577347,0
0.1844103230386764,-0.6251784317647743,0
-1.716708847940502,0.13309627025803653,0
-1.721935970992221,0.017178596039296293,0
0.7697547059289928,-1.347889645278919,0
0.26030538316984125,-0.5896848020961984,0
-1.1405839806508375,-1.2745672757398347,0
-1.5541133711193642,0.5296719789865493,0
-1.6804789923852594,-0.525187759341778,0
-1.396227312973734,-1.0464145144322294,0
0.18887602131642367,0.9177618446216765,0
0.2758057536971798,-0.633770027480283,0
0.3746324958375424,1.8755883109786131,0
0.40953727208391355,0.7640891103386356,0
0.84754429368758,-1.2779619125303787,0
0.5537719763262615,-0.22243134688491245,1
-1.4704439991203682,0.6093970111832359,0
1.482830386585747,-0.5225820442024703,0
0.4241821565966586,0.7807576909775952,0
0.15632147019561352,-1.5667390979116473,0
-0.12144495384079566,-0.6863439375706489,0
0.18761583829819345,-0.6394737329626518,0
-0.19206743800439643,-0.6845005416405966,0
0.13636632442786897,-1.564589297413656,0
-0.5236251372321598,-1.5427472612970459,0
1.5660659720744554,0.5150559328367692,0
-1.5940472244708035,-0.7753658236340122,0
-1.5428526786178125,-0.8062267437227043,0
0.6326146270735094,-1.3909871634461117,0
-1.1147443384791018,-1.2852147570458483,0
0.6093991969781256,0.4575246641719603,0
0.6235712634197562,-0.2134464650401488,0
0.5776023133618904,-1.4488664186713973,0
1.3212345333390902,-0.796432782705214,0
0.5106157490983462,-0.3373227198346937,1
-1.5175723633208875,-0.8889757986298996,0
0.21599018546224563,-0.6321477217710153,0
-1.7228576069567705,-0.2367883654924656,0
0.45109937446986287,-1.501102046957658,0
-0.18651385967008174,2.0109546680399655,0
-1.4351270061024495,0.7046367718787436,0
-1.7384621068832855,-0.27510233818579505,0
0.4332254472624379,-0.4489773101695278,1
0.5435273371688013,1.7653539784192647,0
-1.7179762157652405,0.042210939414057465,0
-1.1148047222881363,0.9262641897265119,0
0.6537867572645242,0.31672871557269994,0
-1.3157265522147734,0.7941378516228209,0
-0.9888588744853745,1.0168770849081354,0
1.4071117712762231,-0.6795702432600297,0
0.26180014168733234,-0.5731190980379676,0
1.6262533500066814,0.03061260688110298,0
-0.5705344098179207,1.1557253027520318,0
0.08364570722765009,-0.6747478315467914,0
0.2528015177615529,-1.5311623292707843,0
0.20606517826635368,-0.6191573073059039,0
0.5681810797230212,0.5127051806064775,0
1.2309515745128214,-0.9482087667880028,0
0.5528809370390501,-0.277080671876278,1
-0.08641520974453573,-1.6045439633500957,0
0.2115554246722835,0.9453491535580366,0
0.32324593570665533,0.8523527633148564,0
0.7184914987297549,1.6485349623759198,0
1.5329064919051252,-0.26004274834149876,0
1.5654613900228664,0.2813818690054683,0
1.3566646060517427,-0.7161595958174646,0
-0.5771002698112211,1.1077385906931905,0
-1.0182779783007654,-1.3666212098133765,0
1.334718011622581,-0.7663809742291465,0
-0.8390571831565677,1.063770556477623,0
1.5863144395851403,-0.2589725589007243,0
0.4881120369912632,-0.3746521310646872,1
-1.50643342347955,0.5558818045881738,0
-0.13972591329533987,-0.6974758314190056,0
-1.2149891049936241,-1.2056512680022915,0
-0.3430819268693415,1.1242596803276341,0
-1.3572666770594444,-1.0810421191472415,0
0.003988407562917617,-0.6980908614941952,0
0.8748641990584971,1.5613727841648601,0
-0.24625727375346165,-1.5889786890218707,0
-0.11867916869838524,1.988542015226832,0
1.5679871647066375,0.5435924433627005,0
0.3196304882163989,-1.536837112748936,0
1.4206311777451655,-0.6221956825793872,0
0.12815657971183023,1.988212635136049,0
-0.05377855910901708,-1.581984791882358,0
1.52807476643487,0.6837135937720433,0
-0.6302944748145242,-1.5033425120346258,0
-1.5818704402199002,0.49167779263217265,0
-0.5517747439027628,-1.5520169745996153,0
-0.8699968063022924,-1.4614607158861792,0
0.5157054040792809,-0.34168879354719495,1
-0.04672027154975074,-0.6943932110422013,0
0.5624655577133192,1.779446108130835,0
-0.07252339897964699,-0.6981807709157343,0
0.6476352038400088,-0.051460619305045155,0
-0.10651575084648575,1.0885368903610253,0
-1.5321522071204838,-0.7549542700979321,0
-0.44415145997077365,1.1167981092156927,0
-0.21396007369276704,-1.5909826126258964,0
1.5513203928896904,0.6651540392225492,0
0.6090871429400686,0.40609866288202695,0
-1.7130660257204557,-0.3759301188193638,0
-0.4643509102035917,1.1116162442964928,0
1.6024804328936755,-0.0366341607044594,0
1.4175403566718963,0.9643743141142634,0
-1.5498380452613134,0.5394849417876236,0
-0.4516249310167251,1.11195775175865,0
0.0042746310385040785,1.986986795160452,0
-0.22828589082525258,1.0965895857283599,0
1.5021143664898142,-0.5178220917575544,0
0.6848931364882455,1.7280230428475867,0
0.6640944726783212,-0.021028508835437987,0
0.1169875849880722,-1.5631638009075532,0
0.8286821369779241,-1.3123659247738566,0
-1.706200908308845,-0.4642296687276862,0
0.6683545414703256,0.10000495076091163,0
-1.5290265806919245,-0.8333220260739042,0
0.26852851151589047,-0.5692370170260571,0
-0.30345439118238743,-0.6943254374801637,0
-0.24503431565259456,-0.6935815892914348,0
0.23949679422147707,-0.5949162314727338,0
1.6007439957807157,-0.1804001559281208,0
0.44344825753355244,-0.41292708168963066,1
0.4861691394196603,-0.38181914801245864,1
0.33622989780643137,0.8298248952401922,0
-1.292395893735814,0.7896881285013888,0
0.6449130808845962,0.019925205053696913,1
-0.46544260716603003,1.1326020324156512,0
-1.3139781844850822,-1.1363027725892678,0
-1.5865340284255331,0.4616577029628491,0
0.48265726503698786,-0.38143172666990977,1
-0.3088751062071255,1.1077793752968432,0
0.02149156497682137,-0.7197733541607733,0
1.3049987690501186,-0.8472237503483324,0
0.4403370983643352,0.718177182441113,0
0.62054367750524,-0.13986662582773332,1
-1.7199712924858845,-0.4479279177381566,0
0.34355424869624007,-1.55496219518869,0
0.1745983934436155,-0.6519498472752836,0
1.1297162602539825,-1.0862295728706028,0
1.0928853280187778,-1.1020619579149697,0
-0.6800442205229785,1.1022433235247573,0
1.5623578418967266,-0.26812592793645773,0
0.34688687752546693,-0.5222641792891048,0
0.02413590931176842,-1.5609394340921185,0
-1.511873054041184,-0.8807803827130414,0
-1.2328194709610172,-1.201043502424979,0
0.20881134732567164,0.9724168209738241,0
-0.7254081958339293,-1.5000729995584825,0
0.8702332326148264,1.5999423591191975,0
-0.9264067363320163,1.0530623241799666,0
0.30509619976778873,-0.5388911399949492,1
0.7062841623508767,-1.3840094263427576,0
-1.0687624991328672,-1.3220005312861516,0
-0.346425443704526,1.1201278057962725,0
-1.685935703776234,-0.5207170806918778,0
-1.2259730380908296,0.8529560105410642,0
-1.086265183077356,0.948375086578118,0
0.47355273862554687,0.7217902029998319,0
0.45578172507546666,-0.4810388386460059,0
1.5239457403713352,0.6100965616326811,0
0.5910257123173861,-0.22831311534507787,1
-0.8375952782031021,1.0872527647211556,0
0.37256615345983607,-0.4987764863365292,1
1.5592523339965998,0.4973283507680542,0
0.34463892982518746,-1.5377644465725677,0
-0.7655087495475711,-1.4535514671858745,0
1.366561951472085,1.0252802302540325,0
-0.29322015180232874,1.1212161161430032,0
0.5930318714598005,0.5469101918442567,0
0.1502262739626288,-0.6288574804869053,0
1.5539239022370228,0.567189645015073,0
-1.57082906441379,-0.8344117475219102,0
0.39495056815241014,-0.4857156456245593,0
-1.6957197839167955,0.18569301476109282,0
0.4767770739046412,0.7196683975486938,0
0.07894574638811264,1.0134671566488995,0
0.3615706391169709,-0.5171276448880805,0
0.5694077244149063,-0.22523368327122567,1
0.561471082251607,1.7746165397781015,0
-0.18089004892867896,2.0069118063402227,0
0.47594444289354243,-0.38858343726482536,1
-1.7371859602128137,-0.28645713128832856,0
0.6487468287343581,-0.12242887038642883,0
-0.8175338622295144,-1.4845757241951334,0
0.4884973692043856,-1.495153920449672,0
0.6608776585596604,0.3011767422319696,0
0.17776843206700244,-1.5645462185109986,0
0.6399417037559786,0.07509458899239542,1
0.13273831311154347,-1.5874634753792667,0
0.6509214939923018,-1.4118014122187734,0
0.627715005413231,0.33831384373727447,0
-0.080791657443251,-0.7042030722626397,0
-1.720314791879727,-0.47362861760932884,0
0.6065822885354989,0.46675304144176116,0
-0.5332379352749135,1.1247096827640812,0
-1.4143607594665093,-1.0160107254951403,0
0.07742025588851366,-0.6769947517097928,0
1.5446200011598696,-0.278653511973817,0
0.5334069854628177,1.8102589097726514,0
0.294735027682674,0.855562912591353,0
1.4435130877564046,0.9028025297415913,0
0.62135803423343,-0.057961833905830436,1
0.512354895926486,-0.3797439400124969,0
-1.5639881457943694,0.4717916830012832,0
-0.12732050325601396,-0.6974516255683132,0
1.3963732235263022,0.9772118155433495,0
0.6736797711572641,0.18397319330300577,0
-1.720765839516373,-0.24262038758498644,0
-0.009747244301205544,-0.7027167178721386,0
-0.5346471901859591,-1.5497076052519576,0
0.44883428591765245,-0.43889195931445457,1
0.32913196247043236,0.8523080934312549,0
0.11077239656874713,-0.6479911971407524,0
-0.18665849263816603,1.1015415734566136,0
1.400039260297098,-0.6237729460936149,0
0.657079459530907,0.1614640219948439,0
0.6622057728212607,0.2589496224734602,0
-1.6963071385987152,0.161493798664783,0
0.662279266919131,-1.3893283897694586,0
0.6587675588461863,0.0426967241701637,0
0.23068162280135457,0.9129798426432565,0
-0.027891872329298566,1.9747445431205248,0
0.2716328884709059,-0.5808511185540539,0
0.29532735571133983,0.866949003853268,0
0.27073849905472647,1.9059426801750612,0
1.3673889522556697,0.9643610064210859,0
0.5814427161049416,-1.4470333208703297,0
-0.24208658904719602,-0.6802607051679894,0
-1.7121270432080156,0.03261072345816791,0
-0.1889430639395797,-0.6876271681332594,0
-1.7262212423422612,-0.3613884701726582,0
-1.142897297871648,0.9257963204663897,0
0.3643937512930485,-0.5019001825732465,1
0.27971618646703006,-0.5909246615836937,0
0.11190756501354447,-0.6490556230872817,0
0.8156936124472481,1.5561872978116114,0
0.5977182003276408,0.44504654539665345,0
0.22025884744223947,0.9202498108777287,0
0.25141158020539467,0.921367359398287,0
1.299098171433389,-0.8358269151430521,0
-1.5515276973333365,-0.7872962285765334,0
-0.702948819142783,-1.515549855825241,0
-1.3558831575879713,-1.0939850273720635,0
-0.3469934464347962,-1.5700462710907386,0
1.5579977864210157,-0.31115913108151216,0
0.6620976015692669,1.7141297779430373,0
1.5905403460954257,-0.16181723197678233,0
-1.7136756402142048,0.1059729361429477,0
-0.5525029646487322,1.1220160889173327,0
0.46024564488186215,-0.44393059064577783,0
-0.24527519497869676,2.0015514266431733,0
0.08486367632920117,1.0042777589095673,0
0.6235735916861669,-0.05514110917232809,1
-0.23387505965920383,1.1255048981425526,0
-0.623102767438674,1.0981552688195162,0
0.6113423017369222,1.7357348616533805,0
-0.11409327855881299,-0.6744542949787258,0
-0.46156636862065065,-1.5706581740619654,0
0.006495289706378513,1.0480701606139795,0
0.4639755791891763,-0.40749077362272446,1
0.5410331405410289,0.5372391592447865,0
1.4828488520311018,-0.5259477786581643,0
0.9862216099949659,1.4705998466843593,0
-1.7403778042655147,-0.17557304818312405,0
-1.7302105517673663,0.128352418129983,0
-1.6767219177690467,0.2307868437439713,0
-1.7071171014674986,-0.04785628059267197,0
-1.158159803646709,0.9097427899326971,0
-0.36169995928395404,-1.5595067687153776,0
-1.7079775904676677,-0.2923939805087109,0
1.4835598511652,-0.5155793195159221,0
1.58986569643962,-0.08590370016563628,0
-0.10131673403797849,-0.6909918886914658,0
1.605639915166526,0.21233148978035934,0
1.2436695973586058,-0.9228907921983902,0
-1.6283506404139436,0.326504023202847,0
-1.406230004811394,0.6900964666152317,0
0.7839111136043145,-1.3356222367425012,0
0.9229172851804991,1.5465192670803807,0
-1.6956181931856573,-0.17983971791691788,0
-1.5051388644861625,0.6019589726619127,0
1.6207883188824495,0.2805375301165393,0
1.206716340793684,1.2596033885829414,0
-1.7043595372751184,-0.48027050828114537,0
1.6065216528658206,0.3022123980242487,0
-1.6854924316280793,0.22042436345031965,0
-0.0967086609815786,1.9902413161536319,0
0.9484840716767313,1.5250581343887049,0
-1.0862166022828117,0.9310252164739143,0
-0.7107104510065324,1.0833452292382968,0
1.5678418214865517,0.47439151162062604,0
-1.5990798264338464,0.3813467154989184,0
0.5828806854336653,-0.21364614170923324,1
-1.7221981196526117,0.0019745419386842326,0
0.9506362723016246,-1.2310116045104549,0
-1.7089754269164252,-0.3792478147589288,0
-0.6613176209188337,-1.5232900374392968,0
0.1908458715336374,0.9499509470380628,0
1.4339188636100775,0.8505486315814981,0
0.1904745501008912,-0.6172107977783605,0
0.2094324079899912,-0.6121468374858557,0
-1.6880748360866584,0.25850087650409437,0
-0.7627057179524922,-1.4645849607615748,0
0.29311800674052396,0.8611775528920398,0
-1.6928778039125112,0.022033911948898425,0
-0.7146999091386501,1.0964208083679503,0
0.636583467594904,1.712806096403461,0
-0.8814069832282443,1.0287122937962716,0
0.2913640452626338,0.8605945373862387,0
0.5786608571879893,0.49042284363733063,0
0.49239264337113353,-1.4775633098479692,0
-1.65842711314203,-0.6103646863632815,0
0.663678066509065,0.05613273252517739,0
0.6104447660935068,-0.1017141872758282,1
0.5853777586572795,-1.4406351116055096,0
0.4188315104518094,0.7802138189125938,0
0.5795719308236318,-0.21023488740050614,1
-0.16780096100913036,-1.5841275104292531,0
-1.3464822942147618,0.759509727553308,0
0.7594106605747375,1.6462909993800714,0
0.3036193296058546,-0.5447522243112487,0
0.4458000718144132,0.7109661156154634,0
0.4019602041517823,0.7830210316141486,0
-1.5363629608202094,-0.8387499601434713,0
-0.9386272346650523,1.0426818404508007,0
0.4501019495683794,1.8439769287363188,0
1.5641289559308185,-0.20002051795830297,0
1.6107085427087886,0.1814844713994898,0
0.26456801467100843,1.894932276324073,0
-1.625536712017259,-0.6826535350771957,0
-0.8238368937046798,-1.4636889765533163,0
0.3411707260199907,-0.5339498218958864,0
-0.23788174655490726,-1.5943019126758453,0
1.034743117659855,-1.156236902258684,0
-0.3709162293868946,1.1349579336870839,0
0.11766091202975157,0.9856357323570377,0
-1.7015338109079727,-0.4218539665911261,0
-1.703965644057858,-0.46028889136148077,0
1.4842298526422917,-0.552177505340797,0
1.5297673486845271,0.6469852210973833,0
0.6757875537697088,1.6895985841907482,0
1.4366529236520864,0.8777056481379238,0
0.5817234679805645,-0.21320612698657013,1
0.7204574532769692,1.6736918553308537,0
1.4051109055318278,-0.7057900203547769,0
-0.16598549240011393,-0.7011458822495075,0
1.1096037757315351,-1.0987971235216882,0
-0.9861096898104579,-1.3800783139037656,0
-1.6540218982243062,-0.600769477383398,0
-1.4196753578488843,-1.034319837092223,0
0.22659410381101203,-0.5946615063591099,0
0.1880741417403298,-1.5513914567132987,0
0.6524755166496458,-0.13432023831188605,0
0.3081230289590178,0.8315978675271813,0
0.01559221372499257,-0.6574677050063653,0
0.49631837565134834,0.6622131280472084,0
-1.1597355150843323,-1.2520362379869916,0
0.657456216110955,0.25891218521492454,0
-0.8849733717761658,-1.4359566388077762,0
0.4535741372812338,1.8356163364774716,0
-0.06257277083199828,-0.6780604274508731,0
-1.5500532299524912,-0.7839497808837554,0
-0.09785480055739183,1.9963864750121694,0
-1.1348315892194916,-1.246028513243163,0
-0.34710268140090633,1.1102322982148214,0
-0.7065773346393208,1.0860005635236587,0
-1.6544827371516213,-0.5737515585338484,0
-1.6786166004372232,-0.5502994595494907,0
-1.5748959395049746,0.42959463874851495,0
0.4874312446290426,-0.36942602387821966,1
-1.5228304018604857,0.539587888893356,0
-1.1548281590069893,0.8987933537534566,0
