feature_1,feature_2,label
0.19626245780243626,0.9424960347309086,0
1.5072550094453656,0.7017251323625027,0
-1.5342424079185417,0.5226881793098976,0
1.6331323265993642,0.03929781938115176,0
-0.06807992700979462,1.056997626144554,0
0.6217235683787048,-0.16173747759225393,1
-0.8332005937299015,-1.4393731656489535,0
-0.036653207758102185,-0.6817483570254118,0
1.3976397648212229,0.986753607355135,0
1.5956486356004673,0.32256931683018836,0
0.5754514455001378,-0.2746202551730447,1
0.21509380416969048,0.8970084898840048,0
0.4986265057645723,0.6735136305036968,0
1.3923361319450593,0.9365675026128141,0
0.34272529607749713,1.84118206718926,0
-1.6082075044584667,-0.6919530174864963,0
1.6022135018442694,0.30212293992037426,0
-0.38097344604385597,-1.6052988554851526,0
0.6839342106456332,-1.4033418294401194,0
1.5764398279835483,-0.19606150256242616,0
0.5544891076338925,-0.29434565029325116,1
1.3067421552030758,1.1486386842293383,0
-0.6551003831025723,-1.5363147312859249,0
0.34251676033251605,1.8986955496438245,0
0.42788604673853214,1.826689233587622,0
0.026152150507997875,-1.578105979602276,0
0.6304803714710006,-0.12379960505556754,1
-0.9048399574928826,1.0273629094606616,0
-1.4323520388852717,0.6390061184732018,0
-0.3327290500463603,1.1009958659685042,0
0.12255396837029146,-0.619415602017323,0
-1.5217751422061512,0.5458893391236879,0
-0.3618062676245784,-1.5776747799044823,0
0.4190608145939457,-0.45545908874644964,1
1.3690219347984875,1.0072517483379246,0
-0.20652744680277618,-0.6828467943499271,0
1.5208572615460518,-0.3947520409212389,0
1.342369619330993,1.0297571640940304,0
-1.729616820951722,-0.17151144291303302,0
-1.6698630446406568,-0.5683324126048737,0
-0.7362536040386887,1.0814951323644044,0
0.011404243229942185,-0.7015750063850354,0
-0.8207787252750895,-1.462281780895802,0
-1.6430378352483195,-0.656762267050115,0
0.4603453355178292,-0.40298730362398927,1
-1.4605458364445598,0.6153921203081898,0
0.009948197880877288,1.0406909380240623,0
-0.0914216702765832,-0.7109649948085041,0
-1.7073364516696279,-0.27879220285679057,0
0.5625656304972052,-0.261229718440411,1
1.6117606619011486,-0.13736004813856648,0
-1.6944557671818643,-0.43144582750332416,0
-1.0068864018699875,0.9971670742445857,0
1.3264754096209,1.0878478964272331,0
-0.05393005437119654,-0.6939399116539284,0
0.37304722493728576,1.8669666755746661,0
-0.677850149349189,-1.5048803087071596,0
0.5297029159271294,-1.4459805643126833,0
-0.015653823428824626,1.0497448935053464,0
0.1930478287094007,1.9292128893475387,0
-0.023802666673579477,-0.6998047536083803,0
-0.18089633626805451,-0.7158631199152694,0
-0.5100328505393003,-1.556635806384473,0
0.23172074732941084,-0.597449163628107,0
-0.3324009418490433,-1.592853027419498,0
-0.08235267579958862,-1.5754793909530393,0
-1.4184212089306352,0.675255343449956,0
-1.7161472789930707,0.08854773181695996,0
-1.0209291442876103,1.0060684752996585,0
0.5314550848977174,0.5669165683796777,0
-0.017519879172084283,1.0332657088239434,0
0.643141327846499,0.4575433762164904,0
1.4470335233736265,-0.6372181040914952,0
0.24126702979602,-0.6062428493596491,0
1.5882684334689139,-0.1975478632981962,0
-0.28114934633877003,1.1148263569328196,0
-1.2669387233276295,-1.1753351940301386,0
1.4834102303160404,0.7505554320075762,0
0.26978465022300036,-1.5670892936405254,0
0.5480346195441533,0.5503505603901625,0
-0.9633842051652723,1.0216396759481305,0
0.553145227825368,-0.2758647133855365,1
-1.7355457584257237,-0.27616965934993404,0
0.6376315474244352,0.30643074040512386,0
-1.708708914714114,-0.25981227273760316,0
-1.6499126954236285,0.32531386515047445,0
0.5693577821632114,1.7963304634606592,0
-1.2909953118555495,0.8084608028068742,0
0.13267402578991772,-0.6321605112270438,0
0.0787758160071698,0.9943527648928747,0
-1.3896318623064035,0.7272115264887224,0
0.43408245032871895,-0.43897536182445646,1
-0.0376554379818285,-0.6899331755632261,0
1.1741141622754374,1.337291825357019,0
0.648297860985285,0.04954873300317629,0
-0.7498183470310849,-1.4767709075024131,0
0.6466294484261599,-0.0714074503751239,0
-1.1392240085825471,0.9223810505726846,0
1.2648582623576043,-0.9346114398979438,0
-0.7793474893071481,1.0832992167453244,0
-0.37110329930823327,-1.5892388381682647,0
-0.2825890916684369,-1.584918442409025,0
0.17460810845429067,1.9309763678455365,0
1.0616016391470726,-1.1415911236994258,0
1.333158666712021,1.0975507305587464,0
0.6383906098714598,0.06077855476618199,1
-1.7340136043907448,-0.2673739236320764,0
-1.4118071283864977,0.7182591242751833,0
-0.5790658023197508,1.1041165573118628,0
-0.011026987171039055,1.9707940929497805,0
0.564397217887146,-0.18545509144718117,1
0.5721311941827749,-0.23958971654576286,1
-0.1248086782629289,-0.6986846293213841,0
0.005032932851553923,1.9711607698222626,0
1.5414942716526596,0.5880461050872446,0
0.4507305140328775,-0.4375845820385262,1
-1.1639754581531996,0.8768976080225387,0
0.6461049604666667,0.0008247586056088116,0
-1.2994057936505747,-1.1582445593070534,0
1.3664215745598942,1.0216163777730913,0
1.5311724319809603,0.5554238455468725,0
-0.5782359066380778,1.14315033431095,0
-1.2682297890066303,0.845376635228006,0
-1.348135740277953,-1.1060001103597534,0
-0.9783548676605329,1.0253487387063083,0
-1.0717080060468454,0.9733492678824659,0
-0.5167733519133825,1.1365721069871784,0
-0.23184935454566186,-0.7034654758458246,0
-1.729124194946935,-0.32103398252917914,0
1.4463570967520982,-0.5649387747119047,0
-1.6912192258138166,-0.11676778658133256,0
-1.3919708309222636,-1.0873620798917483,0
-0.7634474877152424,1.0755204133956793,0
0.02935540524333356,1.045155753112294,0
0.3418306560753901,-0.5239869053140963,0
0.9874914134878083,-1.1441080495312195,0
0.4081972772312254,1.8425253486092463,0
0.5713510003603003,0.5133569113262074,0
-0.6179789993748005,-1.5291252203324173,0
0.4671769047467469,-0.3971988051764572,1
-0.08498246804555269,1.9739242645467427,0
1.4031107688237736,-0.6154762537625881,0
-1.7248928943352682,-0.3207561309497573,0
-0.29930819529889335,-1.5951726994378952,0
-0.7675194331375851,-1.484871173013701,0
-1.6775995750019903,-0.5853187788001045,0
0.6648214715824657,0.16564347260489,0
-1.3941783356220072,-1.0069687218789671,0
1.082180798506348,1.4128327152118754,0
0.26201922755481843,0.8708712243748316,0
-1.7072892470294794,-0.16480252197527245,0
-1.6611701815782125,-0.5981503653442707,0
-0.14717867693175166,1.0898101979121617,0
0.24858050444369736,1.9006891149392555,0
0.3742396581594481,-0.5304076473786813,0
-0.13218264834240942,-1.6059278561115597,0
-0.949533833443364,1.0391419383522447,0
0.8420094362159297,-1.273053444959621,0
-1.458774790923748,0.6341476926160416,0
0.5205948963891888,1.7862583818221611,0
0.6067996603329981,1.7543389676665502,0
0.28107702417955155,-0.5640574104467163,0
-0.8248435148995273,1.0680886237642138,0
0.4442013191306873,1.8393328191622556,0
-1.0835741381842934,0.9549409236669995,0
-1.5376475034953703,-0.8767849442449664,0
0.5479517166820825,-0.3101536192967799,1
0.08879846096161856,-0.6724433793557972,0
1.3740396878888197,-0.7016908668506212,0
-0.28005020060996083,-0.6698733198122868,0
-1.6134070392578215,0.34496646366765366,0
-1.7097691696837185,-0.0951563436387549,0
0.4190086353894877,0.7899392596030842,0
-0.10954509564344898,1.0835917907204402,0
0.5745489641245883,0.47629533726812684,0
0.5151197394299615,-0.3534169819466204,1
1.503091058363736,0.7322677830325851,0
0.6281666475952911,-0.1314055494330271,1
-0.12191090301893287,-0.713673313342578,0
0.2978609067987551,-0.573853803561084,0
-1.6882386306119777,-0.4776874797258163,0
-1.7039156144426602,-0.13795983000782358,0
1.2179622592979114,-0.9620591923535633,0
0.7632221741749207,-1.3494345540002362,0
1.5409309646186433,0.6795908593957332,0
0.6231771417224005,0.30414113822633093,0
-0.3309229939525001,1.1224016735921496,0
0.48836179398380825,1.8066748207526933,0
1.5067502209000523,0.7569746074248068,0
0.5960495284915437,-0.21880830743366392,1
-1.1983928884601658,0.8475456770740246,0
-0.13999360103833802,2.012283263336939,0
0.10968643683891281,1.0018539883763125,0
0.2746326712703231,1.8860733703132315,0
-1.663810698496959,-0.5902136294460562,0
0.6271205079484764,-0.05097928009855295,1
0.5451270187345066,0.5322927011922887,0
-1.7503668654369944,-0.07191578518779061,0
0.49004091637737407,0.7022913538379795,0
0.10851456542030774,1.9693528581385482,0
1.5394925908776376,0.6412994591077409,0
-0.3445507931934584,1.1447458285273684,0
-0.13341224697863366,-0.7064952941320352,0
-1.3345111552524125,0.7497425456520733,0
1.3205815535215442,1.1298885322437675,0
-0.43014169399348734,1.1368309720118945,0
-1.6449700067540498,-0.7056962249331244,0
0.8511046755730035,1.6006791387223183,0
1.5462866196267762,0.6695669786412748,0
-0.8898363605142221,1.0492726533679633,0
-1.6731810126683146,0.23066579275703336,0
0.06788323465231559,1.019960432894634,0
-0.2507265777533238,-0.6562843639733534,0
0.27411832529797003,0.8611790933472605,0
-1.2812305688938828,0.8118612652374916,0
0.8127928096862087,1.6299458067723696,0
1.4829070496300858,0.742234356738452,0
-0.19834161649847587,-0.7015528569888853,0
0.6569072762558228,0.14329841841516563,0
1.5917220231916502,0.12286633198326137,0
0.8533668135418572,1.6110217452580224,0
-1.7332907136182534,-0.05185723349329334,0
0.7355776694835826,-1.3933448414220118,0
-0.2618003734062551,-1.5823111969619006,0
0.4095899948204383,1.8414835752010768,0
1.3538335167057167,0.9903472873564099,0
0.6573258822510594,0.1578098355829871,0
-0.1583946151226006,-0.7428821301806086,0
-0.5147328184442669,1.1229691179896188,0
0.1537470238203977,0.9734774075298491,0
0.2634837767769582,1.9138833112382305,0
1.51799875633781,-0.43570430242559677,0
0.3959320926636669,-0.45062315416919585,1
-0.2358027319166463,1.1147729390463594,0
1.1518233132244435,-1.047106801375547,0
-1.3915252777945328,-1.023471668731453,0
1.5931254117237845,-0.028510454483807287,0
0.8044044129060318,-1.3428564361153865,0
0.6628910420174781,0.10527403533825797,0
0.23968604930923862,1.916199716800244,0
0.6474771686554205,0.23799485127006206,0
0.15251207809266057,0.9607695041363251,0
0.2443806417381547,0.9442677469549083,0
1.0834026354918422,-1.0869326092503746,0
0.4612957998234227,-0.4021959377219162,1
0.7521153452858458,1.6833676027036615,0
0.16502581354354423,0.9172009566134198,0
0.16930944108683013,-0.6251346602796769,0
-1.251387562339702,0.8463705356539547,0
1.6136930809293675,0.13058415758007116,0
0.013206581889850428,1.9769092110555695,0
1.4688113237797145,0.8355509699897754,0
-0.9160562623481152,-1.3993776576563142,0
1.0587304238838116,1.4383477010059222,0
0.639119216747707,-0.0957688442764787,0
0.42915614970322297,0.7402703246190276,0
0.6654136446100553,0.18014468893787952,0
-1.7009437001141727,-0.4462631808698507,0
-0.6558430392608574,1.0807750048214675,0
1.589252498493278,0.43275044716789496,0
1.5416714870645263,0.4863100978967633,0
0.4182059460531119,0.7259483017999062,0
-1.3537366049811093,-1.1068869177020584,0
1.4948821989557257,-0.4841182859606886,0
1.455547394818584,0.8957134050059238,0
0.6208880812867986,-0.1362005549647059,1
-0.9222984889820077,1.0119170081699516,0
-1.7024262471184792,0.07102337428464153,0
-1.0558419749670185,0.9632764919969528,0
-1.5164820862680621,0.5757276056130696,0
-0.2575685152969545,-1.60915255048463,0
0.02713339505424313,-1.573143085506341,0
0.3911242737375419,0.7648685341483704,0
1.2547439365806163,1.1987856728561006,0
-0.7845807261385381,-1.4648583187499142,0
0.43115682186919907,0.7627233570961552,0
-0.8846914264294513,1.0520282304133233,0
0.2554856469759132,-1.5377817892076375,0
-1.7211514988526035,-0.3253378550039969,0
-0.8464451308615961,1.066709489477749,0
-1.4521145387450904,0.6714069078261292,0
-1.6718610492787294,-0.5434724754564971,0
-0.6425072916541009,1.1038282273007007,0
-0.4884749927738498,-1.5719383522573689,0
1.3185418826030744,-0.8070403043771229,0
0.4944977265455159,-0.3377672133082,1
1.1233448493007034,1.3516617806119837,0
-0.8029928452503861,1.0607870094448837,0
1.2346952363325536,1.216495454472377,0
0.5044296550091101,0.6044224626785732,0
1.5872299923027926,0.39373722859453514,0
1.0815929099682469,1.4169155326132548,0
-1.7204733029583739,-0.26883490556460926,0
0.3315170774682763,0.8486178923262518,0
1.6352302827911114,0.09101171248545573,0
-0.7684924278012775,-1.484768140724666,0
0.4914658573807388,-0.39896110245095867,0
0.4173573267498338,-0.46914871413035086,0
-1.5270178964873686,0.5768118605319823,0
1.096810101915387,-1.0911087733468403,0
-0.8149833209219972,-1.4489108303793459,0
0.6465402578426642,-0.1441123265281823,0
-0.05340918904398223,1.0548314901350275,0
-1.7187553968006517,-0.44239028484697196,0
0.2675172814496235,0.8529561654186809,0
-0.1336334093362195,-0.6986152497943532,0
-1.6947834269954245,0.18755377359924238,0
-1.0918375781005734,-1.299754218432499,0
0.29172018666791816,-0.5835911320847459,0
-0.042721113047290656,-0.6656112591556269,0
-0.3997900302891403,-1.5889553026858707,0
-1.717857546889113,-0.2305907680269017,0
1.5642501168781158,-0.27100580883650116,0
-1.743326935075523,-0.15380516917399967,0
0.45234401356656373,0.7312384782440363,0
1.228889843872583,1.2375790696941433,0
-1.1474035241482528,-1.2641584271162136,0
0.6484951154259492,0.008103619771352924,0
0.588888400503792,-1.4108327338067443,0
0.27093197479629216,-1.5351170396228264,0
1.5864078875499774,0.5348223207890718,0
-0.6081140798341609,-1.5421238502800756,0
-0.40755097171424254,1.1449912380800515,0
-0.20457133415030843,-0.6966865554651771,0
0.516980013091677,0.6302720302295552,0
1.5952390480497107,-0.0906450739227942,0
0.40617299704835497,-0.4666286415201322,1
-1.583980745972776,0.4803031482922854,0
-1.7380650170009924,-0.2705429657403795,0
1.4823105738646098,-0.5901648513731388,0
-1.2315627017424968,-1.1990968291143382,0
-0.5544638133575793,-1.563476849887045,0
0.15647710463582676,-0.66903240976677,0
1.107061629835265,1.3696603589925287,0
-1.5624027891831076,0.43432232440819285,0
-1.7101164674328113,-0.44745850406224263,0
0.1348340505304334,-0.6449454590727483,0
0.05159271639228542,1.028589713305256,0
-1.688399086217837,-0.4514308085480857,0
0.06244760544473811,-0.6863086026566881,0
-0.28543905186663604,1.1149890886178664,0
1.5321928406602945,-0.3596511163987258,0
0.12965409574615305,-0.6595452746880748,0
-0.20082388156590297,-1.579524111653794,0
0.5165643003933895,0.6229120475784653,0
1.5013928329206767,-0.46762874938017146,0
-0.7164643550795207,1.084347624622252,0
1.5598868171916571,-0.28910773241803644,0
-1.6368199957889111,-0.6679917718260114,0
1.4938192451472143,-0.505742982465083,0
0.7822462233864909,1.6369812166775255,0
-1.2166758389486334,-1.230745514452693,0
0.9406390937962598,1.4901271992558416,0
-0.1621395655170752,-0.7026665517430027,0
0.5755100372232739,-1.4495022179826074,0
-0.06436947563212704,-0.703538587216726,0
0.4535587853463549,-1.4982820228591178,0
1.5623380287330222,0.541100573086296,0
0.3483247611450761,-0.5539470379499561,0
0.7380773806225895,1.7086794192824202,0
0.32100314360993654,-0.5752114715902809,0
-0.14202516190862727,-0.6985061895380313,0
0.5447131811511807,0.5776773977933467,0
-0.20653344579347507,-0.7041307889842678,0
-0.2837838354003226,-1.579238117244477,0
0.3718638279245576,1.873822589313242,0
-0.9292345209031824,1.039914915680914,0
-0.18550481819684275,1.0957935823190437,0
0.05438096929169003,1.960157365599425,0
0.6542869112630402,0.1681874436502722,0
0.39932595901319773,-0.5168110204527981,0
-0.3252026950233818,1.118512059271001,0
0.7963913039909816,-1.3210097312382645,0
-0.0164525403008553,1.0634112414007215,0
-0.20385432451492358,-0.7046228851145117,0
0.45105972886868057,-0.414698862037902,1
1.553930267609486,0.4213679954147999,0
0.4249688282506055,1.864774825529924,0
1.5690652593466654,0.48396167196924883,0
0.07279727463227213,0.9824292293027233,0
-1.6922588498113682,0.0707576921912469,0
0.5190120177689101,0.5996988106197706,0
0.6142300402143965,-0.17290307731063195,1
-1.6234735034207106,0.34451920731060837,0
0.019064261040344622,-1.5748357809372882,0
0.3544893561854213,-0.5171595553822288,0
0.6386609266699438,-0.08237656260332853,1
1.2306278007593583,1.1890947627385955,0
0.30113898404943257,0.8730057264757463,0
0.6692260849579923,0.2819105781033812,0
0.5330313970766878,-0.28726047862957654,1
0.6267789104652283,-0.08268719367033892,1
1.5012192723256719,-0.48340085007253253,0
0.17057124506995203,-1.5589516688423433,0
0.6332307145203976,-1.4087496717677204,0
0.5009992041999779,-0.3501834048720368,1
1.4277792384271961,-0.616130644604104,0
-0.21764050323985062,1.9833070549521292,0
0.1912642042965217,-0.6184899548012867,0
-0.7669824486046385,1.0843731382763813,0
-0.2208255152590063,-1.58831417798594,0
-0.9795395000943296,-1.3530143561983694,0
-0.4366412107065752,-1.5498125035802321,0
-1.5587386457211407,-0.7722476462394708,0
-0.24296081100450148,-1.5736687385592267,0
-0.19564723802015943,1.9973603491546652,0
-1.5002054503347204,-0.8437310406268556,0
-1.59734378776933,0.34932531642328213,0
-0.10054784610658514,-0.6980267120809192,0
-1.5987806148725585,0.4271447311352662,0
0.6199067952119964,0.41515954836671615,0
0.32348441502472347,1.8674529861842681,0
1.5170666535275816,0.7618125004976987,0
-1.5535789059546734,0.4738448136247795,0
0.6378225939534149,0.3640364683291272,0
0.2406350215722229,0.8984607615506324,0
1.5751425545841873,-0.26857293486991757,0
0.5593247010006422,-0.35426749591105294,0
0.14212841202805368,-0.6506176543208186,0
-1.5645438864810712,0.45341870994358296,0
0.08014343436297924,-1.5792917406849478,0
0.28011209529812175,-0.5590018482028452,0
0.0036280874192702738,1.0494626420325999,0
0.5244110866207294,-0.2764501512690938,1
-1.3413818319270185,-1.1187544578965343,0
0.39148951350534783,0.7740661968880306,0
-0.41215295286744963,1.1243376089549968,0
-0.15871009533981445,-0.7221660128251148,0
1.2203216760427147,1.2096720635571878,0
-0.4227930541779975,-1.556680217729248,0
-1.6565278326032447,-0.6230559262373755,0
-0.5567993032622084,-1.5659168219826296,0
1.597723034693713,-0.06665286246501352,0
-0.47278312817918056,-1.5732617599747956,0
0.16732136941687395,-0.6309222080585358,0
0.2010836030246765,0.9500360402181507,0
-0.4251692297427765,-1.5736210637821209,0
0.8406843155608158,1.568472043880576,0
0.7305842474696721,-1.3604046172972852,0
-1.4393041181535822,0.6970472084612138,0
-0.6622798095191136,-1.4902561041654787,0
-1.1356655089127357,-1.2772396200109493,0
-1.1954826479381948,-1.2729042347539918,0
0.3128769151620526,0.8602999520997255,0
1.5062028921593102,0.6574108596402265,0
-1.0240241579694025,0.9894282180833592,0
-1.4189320331010111,0.6952099426800421,0
-1.1201547665990303,-1.3107012385099006,0
0.5573572083864107,-0.2976572885758064,1
-0.5361360071326572,1.121559760416943,0
0.897032326921542,1.5548997942031648,0
1.2280660100780378,1.2101252943946978,0
-0.12722629206614483,1.095436810671425,0
1.3564771976186656,-0.7353244206230785,0
1.359519452101917,1.0056629232273389,0
0.35361013808155556,0.8100494902410755,0
-0.43351543402373366,-1.5647350751268208,0
0.46486330771331735,-0.40564030700193165,1
-1.7068473991070086,-0.45006541935250305,0
0.04514550548884138,-0.6642142425981048,0
0.49492589001331244,-1.4498283387103157,0
0.49390770116335914,-0.3928086973417838,1
1.3204400696536693,-0.7671801448584402,0
0.6397152534885028,-0.07012551753027213,1
0.7429453524804803,1.6821642927616656,0
0.4417793540754225,-0.44911950245884574,0
-0.05519282901966465,1.0659084528124307,0
-0.02625633755872568,-0.6934295276872258,0
-0.4501627111810925,1.1183017746610389,0
1.5692760502026055,0.5692438776337662,0
-1.6706573689892994,-0.561636642126901,0
1.0674381376092281,1.3899745000598576,0
0.47644407050185544,-0.40523821466778254,1
0.5073120271001623,-0.33139738216447523,1
0.6673182790681144,0.16941315834108656,0
0.6064795555384728,-0.11388979599867707,1
0.2236227430351838,-0.6145949616259334,0
1.2363790497942484,-0.8702985321136804,0
0.12388261009773877,-1.5619722631899453,0
1.0776247747415317,-1.047768653697983,0
1.5116285101851448,0.6437292924637776,0
1.540840857126313,-0.3899803439054533,0
1.2953954694711458,-0.8451195963249807,0
0.4799754746937284,0.642533998824859,0
-0.24505190177500427,-0.7089624478432972,0
0.13215268862346027,-1.5849242951666551,0
-1.3759504564742668,0.7662438803246322,0
-0.7595505779405395,-1.4573558309444414,0
-1.7220016004533887,0.1816898146830096,0
1.5994936571411003,0.1974908972141291,0
-1.4021171656374591,0.7005875570669706,0
0.3659869947756783,1.8673673222801537,0
0.2704388337902612,0.9172835479876317,0
-0.11779873819886365,-1.5816499769197898,0
0.2901667986784639,1.9186210043565046,0
1.108984678723475,-1.0895927475054714,0
1.4639171376076687,-0.4981533357453334,0
1.2216953499076844,-0.9869095790436396,0
-0.006901143852759939,-0.7082221423996885,0
